estimated_nights_booked,price,minimum_nights,calculated_host_listings_count,estimated_nights_booked_binary,room_type_Hotel room,room_type_Private room,room_type_Shared room,latitude,longitude
12.48,300.0,4,2,0,0.0,0.0,0.0,,
60.24,31.0,1,2,1,0.0,1.0,0.0,,
23.28,70.0,1,1,0,0.0,1.0,0.0,,
25.68,115.0,1,10,0,0.0,0.0,0.0,,
19.200000000000003,45.0,2,2,0,0.0,1.0,0.0,,
13.44,1457.0,4,4,0,0.0,0.0,0.0,,
17.759999999999998,361.0,1,24,0,0.0,0.0,0.0,,
17.52,101.0,1,2,0,1.0,0.0,0.0,,
13.68,200.0,1,1,0,0.0,0.0,0.0,,
11.04,350.0,2,3,0,0.0,0.0,0.0,,
132.96,90.0,2,2,1,0.0,1.0,0.0,,
60.96,160.0,2,35,1,0.0,0.0,0.0,,
10.08,260.0,2,1,0,0.0,0.0,0.0,,
198.0,515.0,5,26,1,0.0,0.0,0.0,,
62.400000000000006,212.0,5,4,1,0.0,0.0,0.0,,
150.72,111.0,2,1,1,0.0,1.0,0.0,,
30.72,58.0,4,1,0,0.0,0.0,0.0,,
12.96,546.0,3,349,0,0.0,0.0,0.0,,
35.52,87.0,1,1,0,0.0,1.0,0.0,,
16.560000000000002,149.0,3,18,0,0.0,0.0,0.0,,
15.36,70.0,2,1,0,0.0,0.0,0.0,,
67.19999999999999,130.0,2,285,1,0.0,0.0,0.0,,
3.3600000000000003,42.0,1,5,0,0.0,1.0,0.0,,
145.92000000000002,84.0,2,1,1,0.0,1.0,0.0,,
23.76,191.0,3,1,0,0.0,0.0,0.0,,
1.92,2500.0,1,3,0,0.0,0.0,0.0,,
14.4,130.0,2,1,0,0.0,0.0,0.0,,
92.16,350.0,3,1,1,0.0,0.0,0.0,,
2.88,198.0,3,12,0,0.0,0.0,0.0,,
37.44,45.0,3,4,0,0.0,1.0,0.0,,
16.8,161.0,5,51,0,0.0,0.0,0.0,,
29.76,53.0,2,1,0,0.0,1.0,0.0,,
15.84,165.0,2,2,0,0.0,0.0,0.0,,
41.28,355.0,4,6,0,0.0,0.0,0.0,,
33.36,250.0,1,2,0,0.0,0.0,0.0,,
10.08,172.0,1,114,0,0.0,0.0,0.0,,
47.04,130.0,2,1,0,0.0,0.0,0.0,,
104.4,160.0,5,27,1,0.0,0.0,0.0,,
5.04,60.0,1,1,0,0.0,1.0,0.0,,
36.00000000000001,30.0,30,3,0,0.0,1.0,0.0,,
14.400000000000002,167.0,3,2,0,0.0,0.0,0.0,,
61.2,689.0,3,302,1,0.0,0.0,0.0,,
14.64,343.0,1,10,0,0.0,0.0,0.0,,
36.96,327.0,2,1,0,0.0,0.0,0.0,,
201.6,218.0,30,366,1,0.0,0.0,0.0,,
21.6,210.0,1,25,0,0.0,0.0,0.0,,
115.68,251.0,2,3,1,0.0,0.0,0.0,,
85.68,143.0,21,32,1,0.0,0.0,0.0,,
20.16,80.0,2,1,0,0.0,1.0,0.0,,
71.03999999999999,156.0,4,35,1,0.0,0.0,0.0,,
28.8,159.0,2,35,0,0.0,0.0,0.0,,
14.400000000000002,300.0,3,13,0,0.0,0.0,0.0,,
12.96,590.0,2,7,0,0.0,0.0,0.0,,
35.04,300.0,2,1,0,0.0,0.0,0.0,,
13.68,65.0,1,1,0,0.0,1.0,0.0,,
60.48,66.0,7,1,1,0.0,0.0,0.0,,
37.44,104.0,3,3,0,0.0,0.0,0.0,,
1.6800000000000002,250.0,1,1,0,0.0,0.0,0.0,,
109.44,88.0,3,31,1,0.0,0.0,0.0,,
107.52,123.0,2,1,1,0.0,0.0,0.0,,
99.36,126.0,3,2,1,0.0,0.0,0.0,,
156.24,100.0,7,9,1,0.0,1.0,0.0,,
3.6,144.0,1,15,0,0.0,0.0,0.0,,
403.9200000000001,243.0,3,16,1,0.0,0.0,0.0,,
41.75999999999999,60.0,3,1,0,0.0,1.0,0.0,,
7.199999999999999,271.0,2,3,0,0.0,0.0,0.0,,
115.2,31.0,4,2,1,0.0,1.0,0.0,,
96.0,51.0,1,5,1,0.0,1.0,0.0,,
35.04,230.0,2,4,0,0.0,0.0,0.0,,
5.040000000000001,200.0,3,15,0,0.0,0.0,0.0,,
8.879999999999999,74.0,1,6,0,0.0,1.0,0.0,,
215.28000000000003,148.0,3,1,1,0.0,0.0,0.0,,
67.19999999999999,70.0,2,2,1,0.0,1.0,0.0,,
46.08,60.0,3,1,0,0.0,1.0,0.0,,
25.68,39.0,1,1,0,0.0,1.0,0.0,,
219.84,135.0,4,23,1,0.0,0.0,0.0,,
41.76,103.0,1,1,0,0.0,0.0,0.0,,
8.879999999999999,90.0,1,1,0,0.0,1.0,0.0,,
129.12,175.0,2,1,1,0.0,0.0,0.0,,
35.28,190.0,7,25,0,0.0,0.0,0.0,,
28.08,225.0,3,49,0,0.0,0.0,0.0,,
5.76,50.0,1,4,0,0.0,1.0,0.0,,
126.72,60.0,2,13,1,0.0,1.0,0.0,,
147.84,79.0,1,3,1,0.0,1.0,0.0,,
98.4,75.0,2,1,1,0.0,1.0,0.0,,
57.12,44.0,1,3,1,0.0,1.0,0.0,,
120.24,70.0,3,2,1,0.0,0.0,0.0,,
161.76,123.0,2,10,1,0.0,1.0,0.0,,
53.28,780.0,3,1,1,0.0,0.0,0.0,,
34.08,164.0,2,1,0,0.0,0.0,0.0,,
16.32,73.0,1,1,0,0.0,1.0,0.0,,
19.200000000000003,96.0,1,3,0,0.0,0.0,0.0,,
194.4,57.0,2,18,1,0.0,1.0,0.0,,
79.92,201.0,3,15,1,0.0,0.0,0.0,,
1.92,165.0,4,1,0,0.0,0.0,0.0,,
25.92,70.0,3,3,0,0.0,0.0,0.0,,
118.31999999999998,59.0,17,4,1,0.0,1.0,0.0,,
45.84,196.0,1,11,0,0.0,0.0,0.0,,
13.44,150.0,4,6,0,0.0,0.0,0.0,,
7.199999999999999,80.0,2,1,0,0.0,1.0,0.0,,
80.64,100.0,14,2,1,0.0,1.0,0.0,,
60.48,286.0,9,1,1,0.0,0.0,0.0,,
17.28,80.0,3,1,0,0.0,0.0,0.0,,
72.0,250.0,150,13,1,0.0,0.0,0.0,,
87.6,170.0,5,1,1,0.0,0.0,0.0,,
1.44,40.0,2,3,0,0.0,1.0,0.0,,
19.68,85.0,2,31,0,0.0,1.0,0.0,,
38.64,65.0,7,1,0,0.0,0.0,0.0,,
59.52,161.0,1,2,1,0.0,0.0,0.0,,
15.36,325.0,4,1,0,0.0,0.0,0.0,,
69.84,495.0,3,1,1,0.0,0.0,0.0,,
36.96,36.0,7,19,0,0.0,1.0,0.0,,
158.39999999999998,212.0,4,12,1,0.0,1.0,0.0,,
81.84,45.0,1,4,1,0.0,1.0,0.0,,
71.76,85.0,1,1,1,0.0,0.0,0.0,,
24.48,214.0,3,3,0,0.0,0.0,0.0,,
29.52,135.0,3,2,0,0.0,0.0,0.0,,
20.879999999999995,50.0,3,8,0,0.0,1.0,0.0,,
25.44,159.0,2,1,0,0.0,0.0,0.0,,
86.39999999999999,351.0,6,1,1,0.0,0.0,0.0,,
152.16,92.0,2,16,1,0.0,0.0,0.0,,
81.6,271.0,2,5,1,0.0,0.0,0.0,,
172.8,110.0,2,3,1,0.0,0.0,0.0,,
35.04,80.0,1,1,0,0.0,1.0,0.0,,
86.4,507.0,5,1,1,0.0,0.0,0.0,,
7.199999999999999,185.0,2,1,0,0.0,0.0,0.0,,
19.200000000000003,190.0,2,1,0,0.0,0.0,0.0,,
30.96,45.0,3,1,0,0.0,1.0,0.0,,
414.72,335.0,3,15,1,0.0,0.0,0.0,,
141.12,197.0,14,208,1,0.0,0.0,0.0,,
86.39999999999999,70.0,180,1,1,0.0,1.0,0.0,,
99.12,180.0,7,1,1,0.0,0.0,0.0,,
5.5200000000000005,222.0,1,6,0,0.0,1.0,0.0,,
40.32000000000001,283.0,3,302,0,0.0,0.0,0.0,,
41.76,138.0,1,9,0,0.0,0.0,0.0,,
30.24,53.0,2,3,0,0.0,1.0,0.0,,
20.4,50.0,1,2,0,0.0,1.0,0.0,,
144.96,79.0,2,1,1,0.0,1.0,0.0,,
21.12,140.0,4,8,0,0.0,0.0,0.0,,
24.0,520.0,1,2,0,0.0,0.0,0.0,,
6.48,2170.0,3,349,0,0.0,0.0,0.0,,
5.76,200.0,2,1,0,0.0,0.0,0.0,,
12.96,150.0,2,1,0,0.0,0.0,0.0,,
5.5200000000000005,32.0,1,3,0,0.0,1.0,0.0,,
9.6,70.0,5,1,0,0.0,1.0,0.0,,
67.2,350.0,5,1,1,0.0,0.0,0.0,,
7.439999999999999,125.0,1,1,0,0.0,1.0,0.0,,
72.96000000000001,40.0,4,3,1,0.0,1.0,0.0,,
48.96,182.0,3,2,1,0.0,0.0,0.0,,
61.44,46.0,2,3,1,0.0,1.0,0.0,,
9.36,60.0,1,1,0,0.0,1.0,0.0,,
0.48,200.0,1,30,0,0.0,0.0,0.0,,
33.84,46.0,3,2,0,0.0,1.0,0.0,,
4.32,180.0,1,30,0,1.0,0.0,0.0,,
6.000000000000001,1286.0,5,17,0,0.0,0.0,0.0,,
1.2000000000000002,321.0,1,4,0,0.0,0.0,0.0,,
16.799999999999997,229.0,2,9,0,0.0,0.0,0.0,,
62.400000000000006,299.0,2,5,1,0.0,0.0,0.0,,
151.2,174.0,21,32,1,0.0,0.0,0.0,,
194.4,167.0,30,23,1,0.0,0.0,0.0,,
50.64,70.0,1,3,1,0.0,0.0,0.0,,
71.03999999999999,321.0,2,2,1,0.0,0.0,0.0,,
47.52,30.0,2,1,0,0.0,1.0,0.0,,
87.84,260.0,3,3,1,0.0,0.0,0.0,,
100.56,56.0,1,2,1,0.0,1.0,0.0,,
43.68,214.0,2,2,0,0.0,1.0,0.0,,
46.56,200.0,2,2,0,0.0,0.0,0.0,,
95.04,140.0,2,3,1,0.0,0.0,0.0,,
11.52,250.0,2,1,0,0.0,0.0,0.0,,
30.24,210.0,7,1,0,0.0,0.0,0.0,,
40.08,49.0,1,1,0,0.0,1.0,0.0,,
22.8,198.0,1,17,0,0.0,0.0,0.0,,
51.36,90.0,2,2,1,0.0,1.0,0.0,,
84.47999999999999,136.0,22,1,1,0.0,0.0,0.0,,
14.88,116.0,2,13,0,0.0,0.0,0.0,,
82.08,114.0,1,28,1,0.0,0.0,0.0,,
1.92,170.0,1,30,0,1.0,0.0,0.0,,
18.72,99.0,3,2,0,0.0,0.0,0.0,,
96.0,135.0,2,1,1,0.0,0.0,0.0,,
19.44,76.0,1,1,0,0.0,0.0,0.0,,
43.2,230.0,6,1,0,0.0,0.0,0.0,,
49.92,109.0,2,1,1,0.0,0.0,0.0,,
65.76,55.0,2,4,1,0.0,0.0,0.0,,
35.52,200.0,4,1,0,0.0,0.0,0.0,,
37.2,99.0,1,1,0,0.0,0.0,0.0,,
3.3600000000000003,214.0,1,30,0,1.0,0.0,0.0,,
61.2,300.0,5,27,1,0.0,0.0,0.0,,
15.36,170.0,4,12,0,0.0,0.0,0.0,,
3.6000000000000005,214.0,3,30,0,1.0,0.0,0.0,,
91.2,68.0,1,9,1,0.0,1.0,0.0,,
6.24,214.0,1,26,0,0.0,0.0,0.0,,
167.04,188.0,4,68,1,0.0,0.0,0.0,,
69.6,111.0,5,1,1,0.0,1.0,0.0,,
185.76,47.0,2,1,1,0.0,1.0,0.0,,
101.52,61.0,1,1,1,0.0,1.0,0.0,,
148.32,140.0,2,5,1,0.0,0.0,0.0,,
26.880000000000003,49.0,2,3,0,0.0,1.0,0.0,,
128.16,160.0,3,1,1,0.0,1.0,0.0,,
40.8,66.0,5,1,0,0.0,1.0,0.0,,
6.959999999999999,142.0,1,114,0,0.0,0.0,0.0,,
56.16,118.0,3,3,1,0.0,1.0,0.0,,
46.8,125.0,3,1,0,0.0,0.0,0.0,,
5.040000000000001,221.0,3,4,0,0.0,0.0,0.0,,
5.28,408.0,2,137,0,0.0,0.0,0.0,,
559.2,96.0,10,1,1,0.0,1.0,0.0,,
5.040000000000001,45.0,3,29,0,0.0,1.0,0.0,,
24.0,300.0,4,349,0,0.0,0.0,0.0,,
109.44,137.0,3,2,1,0.0,0.0,0.0,,
1.92,110.0,1,5,0,0.0,1.0,0.0,,
6.720000000000001,102.0,1,9,0,0.0,1.0,0.0,,
64.08,137.0,3,2,1,0.0,0.0,0.0,,
24.72,176.0,1,4,0,0.0,0.0,0.0,,
69.6,122.0,1,5,1,0.0,0.0,0.0,,
18.72,90.0,2,13,0,0.0,0.0,0.0,,
19.2,99.0,5,1,0,0.0,0.0,0.0,,
37.44,100.0,2,2,0,0.0,0.0,0.0,,
77.03999999999999,140.0,3,1,1,0.0,0.0,0.0,,
99.6,230.0,5,7,1,0.0,0.0,0.0,,
34.08,143.0,2,2,0,0.0,0.0,0.0,,
561.5999999999999,132.0,30,2,1,0.0,0.0,0.0,,
12.0,200.0,1,10,0,0.0,0.0,0.0,,
35.28,246.0,3,6,0,0.0,0.0,0.0,,
3.84,63.0,1,1,0,0.0,1.0,0.0,,
4.08,178.0,1,114,0,0.0,0.0,0.0,,
84.96000000000001,229.0,3,3,1,0.0,0.0,0.0,,
25.2,372.0,5,8,0,0.0,0.0,0.0,,
5.76,303.0,3,34,0,0.0,0.0,0.0,,
60.72,59.0,1,16,1,0.0,1.0,0.0,,
60.48,72.0,3,1,1,0.0,0.0,0.0,,
33.599999999999994,260.0,2,1,0,0.0,0.0,0.0,,
23.76,150.0,3,1,0,0.0,0.0,0.0,,
160.56,230.0,1,9,1,0.0,0.0,0.0,,
8.64,225.0,4,1,0,0.0,0.0,0.0,,
29.28,55.0,1,1,0,0.0,1.0,0.0,,
171.36,300.0,7,6,1,0.0,0.0,0.0,,
23.04,156.0,1,4,0,0.0,0.0,0.0,,
56.16,300.0,3,2,1,0.0,0.0,0.0,,
211.68,162.0,2,8,1,0.0,0.0,0.0,,
1.44,175.0,3,1,0,0.0,0.0,0.0,,
46.56,25.0,1,1,0,0.0,1.0,0.0,,
6.48,110.0,3,72,0,0.0,0.0,0.0,,
24.96,140.0,4,2,0,0.0,0.0,0.0,,
87.84,441.0,6,302,1,0.0,0.0,0.0,,
98.64,94.0,1,12,1,0.0,1.0,0.0,,
59.04,175.0,2,1,1,0.0,0.0,0.0,,
20.4,230.0,5,1,0,0.0,0.0,0.0,,
12.48,400.0,2,1,0,0.0,0.0,0.0,,
8.16,212.0,2,30,0,0.0,0.0,0.0,,
7.68,110.0,2,3,0,0.0,1.0,0.0,,
1056.0,105.0,88,32,1,0.0,0.0,0.0,,
6.48,106.0,1,5,0,0.0,1.0,0.0,,
93.12,200.0,4,1,1,0.0,0.0,0.0,,
72.48,300.0,2,2,1,0.0,0.0,0.0,,
15.6,70.0,1,18,0,0.0,1.0,0.0,,
1.44,30.0,2,1,0,0.0,1.0,0.0,,
30.96,219.0,1,1,0,0.0,0.0,0.0,,
43.44,200.0,1,2,0,0.0,0.0,0.0,,
8.16,120.0,2,1,0,0.0,0.0,0.0,,
22.08,49.0,1,2,0,0.0,1.0,0.0,,
69.84,68.0,3,1,1,0.0,1.0,0.0,,
8.16,160.0,1,1,0,0.0,0.0,0.0,,
82.08,167.0,2,4,1,0.0,0.0,0.0,,
33.599999999999994,290.0,4,2,0,0.0,0.0,0.0,,
49.92,150.0,4,1,1,0.0,0.0,0.0,,
1.92,53.0,1,1,0,0.0,1.0,0.0,,
61.92,788.0,2,1,1,0.0,0.0,0.0,,
20.64,112.0,2,1,0,0.0,0.0,0.0,,
97.20000000000002,500.0,3,1,1,0.0,0.0,0.0,,
25.2,1292.0,3,31,0,0.0,0.0,0.0,,
62.88,50.0,1,5,1,0.0,1.0,0.0,,
5.04,260.0,1,16,0,0.0,1.0,0.0,,
14.88,223.0,2,5,0,0.0,0.0,0.0,,
102.48,105.0,7,1,1,0.0,0.0,0.0,,
168.48,111.0,3,1,1,0.0,0.0,0.0,,
21.12,298.0,2,15,0,0.0,0.0,0.0,,
42.0,160.0,7,6,0,0.0,0.0,0.0,,
76.8,43.0,10,6,1,0.0,1.0,0.0,,
2.4,75.0,5,1,0,0.0,1.0,0.0,,
9.6,87.0,1,43,0,0.0,0.0,0.0,,
18.48,76.0,1,43,0,0.0,0.0,0.0,,
22.32,295.0,3,13,0,0.0,0.0,0.0,,
23.520000000000003,90.0,7,3,0,0.0,1.0,0.0,,
15.36,49.0,4,1,0,0.0,0.0,0.0,,
22.800000000000004,54.0,5,6,0,0.0,1.0,0.0,,
1.92,170.0,1,1,0,0.0,0.0,0.0,,
9.84,49.0,1,6,0,0.0,1.0,0.0,,
12.96,165.0,1,1,0,0.0,1.0,0.0,,
85.67999999999999,341.0,1,2,1,0.0,0.0,0.0,,
21.12,54.0,1,2,0,0.0,1.0,0.0,,
76.80000000000001,125.0,2,1,1,0.0,0.0,0.0,,
12.0,40.0,1,1,0,0.0,1.0,0.0,,
28.56,56.0,1,4,0,0.0,1.0,0.0,,
6.24,75.0,2,1,0,0.0,0.0,0.0,,
28.8,76.0,5,6,0,0.0,0.0,0.0,,
115.44,98.0,1,3,1,0.0,1.0,0.0,,
16.32,67.0,4,6,0,0.0,0.0,0.0,,
30.24,58.0,1,2,0,0.0,1.0,0.0,,
31.200000000000003,95.0,2,1,0,0.0,0.0,0.0,,
14.64,151.0,1,17,0,0.0,0.0,0.0,,
12.24,173.0,1,1,0,0.0,0.0,0.0,,
38.4,190.0,5,104,0,0.0,0.0,0.0,,
120.96,77.0,3,1,1,0.0,1.0,0.0,,
172.79999999999998,110.0,30,1,1,0.0,0.0,0.0,,
281.28000000000003,228.0,4,23,1,0.0,0.0,0.0,,
9.36,82.0,1,4,0,0.0,0.0,0.0,,
24.48,450.0,3,1,0,0.0,0.0,0.0,,
62.64,134.0,3,2,1,0.0,0.0,0.0,,
2.16,350.0,1,1,0,0.0,0.0,0.0,,
363.84,89.0,4,10,1,0.0,1.0,0.0,,
208.8,35.0,30,4,1,0.0,1.0,0.0,,
60.48,295.0,7,3,1,0.0,0.0,0.0,,
74.39999999999999,210.0,5,76,1,0.0,0.0,0.0,,
165.60000000000002,42.0,30,7,1,0.0,1.0,0.0,,
49.2,678.0,5,3,1,0.0,0.0,0.0,,
5.76,130.0,2,5,0,0.0,1.0,0.0,,
36.0,147.0,3,3,0,0.0,0.0,0.0,,
302.40000000000003,227.0,14,208,1,0.0,0.0,0.0,,
8.16,45.0,2,1,0,0.0,1.0,0.0,,
3.3600000000000003,127.0,1,7,0,0.0,1.0,0.0,,
2.88,73.0,1,7,0,0.0,1.0,0.0,,
24.0,320.0,4,2,0,0.0,0.0,0.0,,
52.32000000000001,277.0,1,12,1,0.0,0.0,0.0,,
41.99999999999999,160.0,5,2,0,0.0,0.0,0.0,,
20.160000000000004,135.0,3,4,0,0.0,0.0,0.0,,
72.0,1000.0,2,1,1,0.0,0.0,0.0,,
61.92,189.0,6,7,1,0.0,0.0,0.0,,
8.16,54.0,2,1,0,0.0,1.0,0.0,,
13.44,334.0,2,1,0,0.0,0.0,0.0,,
115.2,55.0,2,2,1,0.0,1.0,0.0,,
13.919999999999998,49.0,2,10,0,0.0,1.0,0.0,,
27.36,150.0,2,4,0,0.0,0.0,0.0,,
18.72,350.0,3,1,0,0.0,0.0,0.0,,
2.64,220.0,1,10,0,0.0,0.0,0.0,,
160.32,49.0,4,9,1,0.0,1.0,0.0,,
9.6,336.0,2,2,0,0.0,0.0,0.0,,
73.92,180.0,2,11,1,0.0,0.0,0.0,,
15.12,80.0,7,47,0,0.0,0.0,0.0,,
13.919999999999998,391.0,1,47,0,0.0,0.0,0.0,,
130.8,88.0,5,13,1,0.0,0.0,0.0,,
52.8,80.0,2,1,1,0.0,1.0,0.0,,
35.04,150.0,2,1,0,0.0,0.0,0.0,,
2.88,140.0,1,7,0,0.0,0.0,0.0,,
47.28,152.0,1,19,0,0.0,0.0,0.0,,
24.72,209.0,1,11,0,0.0,0.0,0.0,,
3.84,295.0,1,2,0,0.0,0.0,0.0,,
43.92,314.0,3,2,0,0.0,0.0,0.0,,
10.080000000000002,264.0,3,206,0,1.0,0.0,0.0,,
10.080000000000002,323.0,3,206,0,1.0,0.0,0.0,,
31.92,315.0,1,188,0,0.0,0.0,0.0,,
19.68,132.0,1,19,0,0.0,0.0,0.0,,
144.0,238.0,2,1,1,0.0,0.0,0.0,,
846.72,36.0,14,1,1,0.0,1.0,0.0,,
56.16,206.0,1,24,1,0.0,0.0,0.0,,
21.6,309.0,2,1,0,0.0,0.0,0.0,,
80.64,58.0,1,2,1,0.0,1.0,0.0,,
13.919999999999998,108.0,2,5,0,0.0,0.0,0.0,,
8.879999999999999,24.0,1,1,0,0.0,1.0,0.0,,
89.76,126.0,1,28,1,0.0,0.0,0.0,,
195.84,171.0,3,7,1,0.0,0.0,0.0,,
57.6,87.0,4,1,1,0.0,1.0,0.0,,
7.439999999999999,89.0,1,1,0,0.0,1.0,0.0,,
4.08,36.0,1,11,0,0.0,1.0,0.0,,
167.03999999999996,32.0,3,3,1,0.0,1.0,0.0,,
11.52,46.0,1,7,0,0.0,1.0,0.0,,
117.59999999999998,132.0,7,1,1,0.0,0.0,0.0,,
107.04,72.0,1,3,1,0.0,1.0,0.0,,
32.400000000000006,120.0,5,1,0,0.0,0.0,0.0,,
64.32000000000001,47.0,2,4,1,0.0,1.0,0.0,,
4.800000000000001,36.0,1,1,0,0.0,1.0,0.0,,
227.52,134.0,3,5,1,0.0,0.0,0.0,,
4.32,190.0,2,2,0,0.0,0.0,0.0,,
138.24,50.0,3,1,1,0.0,1.0,0.0,,
54.48,230.0,1,1,1,0.0,0.0,0.0,,
17.52,67.0,1,1,0,0.0,1.0,0.0,,
12.96,95.0,2,7,0,0.0,1.0,0.0,,
8.64,186.0,2,2,0,0.0,0.0,0.0,,
80.4,499.0,5,2,1,0.0,0.0,0.0,,
25.92,199.0,3,52,0,0.0,0.0,0.0,,
6.48,55.0,1,5,0,0.0,1.0,0.0,,
7.199999999999999,112.0,2,22,0,0.0,1.0,0.0,,
8.64,117.0,3,2,0,0.0,0.0,0.0,,
195.84,97.0,4,10,1,0.0,1.0,0.0,,
36.0,260.0,1,1,0,0.0,0.0,0.0,,
27.36,225.0,2,2,0,0.0,0.0,0.0,,
27.84,65.0,4,1,0,0.0,1.0,0.0,,
113.28,64.0,2,6,1,0.0,1.0,0.0,,
25.92,356.0,2,6,0,0.0,0.0,0.0,,
46.8,135.0,1,1,0,0.0,0.0,0.0,,
255.36,100.0,14,4,1,0.0,0.0,0.0,,
11.52,209.0,2,13,0,0.0,0.0,0.0,,
24.24,50.0,1,2,0,0.0,1.0,0.0,,
182.88,60.0,3,5,1,0.0,1.0,0.0,,
45.12,140.0,2,1,0,0.0,0.0,0.0,,
1.92,143.0,1,1,0,0.0,0.0,0.0,,
15.84,73.0,2,3,0,0.0,1.0,0.0,,
79.67999999999999,182.0,2,1,1,0.0,0.0,0.0,,
236.4,106.0,5,1,1,0.0,0.0,0.0,,
13.68,550.0,3,51,0,0.0,0.0,0.0,,
29.52,185.0,3,2,0,0.0,0.0,0.0,,
146.88,302.0,4,68,1,0.0,0.0,0.0,,
19.44,346.0,3,302,0,0.0,0.0,0.0,,
220.8,65.0,2,1,1,0.0,1.0,0.0,,
168.0,105.0,28,1,1,0.0,0.0,0.0,,
14.88,145.0,2,1,0,0.0,0.0,0.0,,
43.68,80.0,2,1,0,0.0,0.0,0.0,,
66.96000000000001,130.0,3,1,1,0.0,0.0,0.0,,
63.36,405.0,3,302,1,0.0,0.0,0.0,,
15.36,912.0,32,137,0,0.0,0.0,0.0,,
79.2,150.0,30,1,1,0.0,0.0,0.0,,
82.08,109.0,3,13,1,0.0,0.0,0.0,,
107.52,844.0,32,137,1,0.0,0.0,0.0,,
191.52,59.0,3,5,1,0.0,1.0,0.0,,
284.16,274.0,32,137,1,0.0,0.0,0.0,,
45.36,31.0,3,7,0,0.0,1.0,0.0,,
72.00000000000001,50.0,60,1,1,0.0,1.0,0.0,,
79.2,99.0,5,1,1,0.0,0.0,0.0,,
48.71999999999999,74.0,7,1,1,0.0,1.0,0.0,,
16.800000000000004,80.0,7,47,0,0.0,0.0,0.0,,
86.88,73.0,2,23,1,0.0,0.0,0.0,,
4.08,174.0,1,114,0,0.0,0.0,0.0,,
37.44,204.0,2,2,0,0.0,0.0,0.0,,
122.4,340.0,5,7,1,0.0,0.0,0.0,,
50.88,204.0,2,2,1,0.0,0.0,0.0,,
100.79999999999998,124.0,7,2,1,0.0,0.0,0.0,,
124.32,82.0,14,1,1,0.0,0.0,0.0,,
80.64,170.0,2,1,1,0.0,0.0,0.0,,
146.39999999999998,140.0,2,12,1,0.0,0.0,0.0,,
96.0,84.0,4,1,1,0.0,0.0,0.0,,
66.72,252.0,1,12,1,0.0,0.0,0.0,,
132.0,276.0,5,22,1,0.0,0.0,0.0,,
33.599999999999994,134.0,1,1,0,0.0,1.0,0.0,,
99.84,306.0,2,35,1,0.0,0.0,0.0,,
35.28,75.0,7,7,0,0.0,1.0,0.0,,
93.12,216.0,2,2,1,0.0,0.0,0.0,,
12.48,1352.0,1,184,0,0.0,0.0,0.0,,
35.76,115.0,1,34,0,0.0,0.0,0.0,,
54.72,250.0,2,1,1,0.0,0.0,0.0,,
14.4,149.0,2,1,0,0.0,0.0,0.0,,
35.52,170.0,2,1,0,0.0,0.0,0.0,,
7.199999999999999,400.0,1,1,0,0.0,0.0,0.0,,
48.71999999999999,85.0,7,1,1,0.0,0.0,0.0,,
21.12,180.0,4,1,0,0.0,0.0,0.0,,
57.120000000000005,78.0,7,47,1,0.0,0.0,0.0,,
33.84,68.0,3,5,0,0.0,1.0,0.0,,
6.24,129.0,2,22,0,0.0,1.0,0.0,,
55.2,63.0,2,1,1,0.0,1.0,0.0,,
68.64,60.0,2,2,1,0.0,1.0,0.0,,
29.52,70.0,3,2,0,0.0,1.0,0.0,,
111.6,85.0,3,5,1,0.0,1.0,0.0,,
155.52,124.0,4,2,1,0.0,0.0,0.0,,
45.6,58.0,2,7,0,0.0,1.0,0.0,,
41.28,160.0,4,7,0,0.0,0.0,0.0,,
9.6,364.0,1,1,0,0.0,0.0,0.0,,
84.24,204.0,1,3,1,0.0,0.0,0.0,,
77.03999999999999,85.0,1,1,1,0.0,1.0,0.0,,
84.0,50.0,2,1,1,0.0,1.0,0.0,,
64.32000000000001,133.0,1,1,1,0.0,0.0,0.0,,
63.84,103.0,1,112,1,0.0,1.0,0.0,,
32.160000000000004,166.0,2,7,0,0.0,1.0,0.0,,
84.0,30.0,7,2,1,0.0,1.0,0.0,,
105.6,81.0,2,1,1,0.0,1.0,0.0,,
113.28,125.0,4,9,1,0.0,0.0,0.0,,
21.12,99.0,1,1,0,0.0,1.0,0.0,,
76.32000000000001,65.0,2,1,1,0.0,1.0,0.0,,
189.84,75.0,7,1,1,0.0,1.0,0.0,,
561.5999999999999,70.0,20,1,1,0.0,1.0,0.0,,
21.6,1352.0,3,2,0,0.0,0.0,0.0,,
28.800000000000004,70.0,3,3,0,0.0,1.0,0.0,,
23.04,527.0,4,4,0,0.0,0.0,0.0,,
32.64,150.0,2,1,0,0.0,0.0,0.0,,
37.44,100.0,2,3,0,0.0,1.0,0.0,,
35.76,45.0,1,3,0,0.0,1.0,0.0,,
12.72,293.0,1,30,0,0.0,0.0,0.0,,
15.12,300.0,7,16,0,0.0,0.0,0.0,,
50.400000000000006,130.0,2,2,1,0.0,0.0,0.0,,
28.56,340.0,7,16,0,0.0,0.0,0.0,,
10.08,185.0,7,16,0,0.0,0.0,0.0,,
3.3600000000000003,835.0,2,59,0,1.0,0.0,0.0,,
12.72,45.0,1,1,0,0.0,0.0,1.0,,
34.32,50.0,1,4,0,0.0,1.0,0.0,,
6.72,85.0,7,2,0,0.0,0.0,0.0,,
32.400000000000006,105.0,1,1,0,0.0,0.0,0.0,,
